,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
117,CHI,2009,PIT,2009-09-20 16:15:00,Sun,2,1.0,0,1-1,HOME,17.0,14.0,17.0,275.0,231.0,44.0,0.0,21.0,308.0,203.0,105.0,2.0,4.15,-10.09,11.12
118,CHI,2009,SEA,2009-09-27 16:06:00,Sun,3,1.0,0,2-1,AWAY,25.0,19.0,14.0,318.0,233.0,85.0,2.0,19.0,346.0,243.0,103.0,2.0,-0.6,5.07,1.18
119,CHI,2009,DET,2009-10-04 13:02:00,Sun,4,1.0,0,3-1,HOME,48.0,24.0,14.0,276.0,125.0,151.0,0.0,25.0,398.0,308.0,90.0,2.0,8.72,0.73,12.31
120,CHI,2009,ATL,2009-10-18 20:30:00,Sun,6,0.0,0,3-2,AWAY,14.0,21.0,21.0,373.0,290.0,83.0,3.0,16.0,253.0,185.0,68.0,2.0,1.34,-0.99,-5.56
121,CHI,2009,CIN,2009-10-25 16:16:00,Sun,7,0.0,0,3-3,AWAY,10.0,45.0,15.0,279.0,244.0,35.0,4.0,30.0,448.0,233.0,215.0,0.0,-6.42,-27.6,-0.58
122,CHI,2009,CLE,2009-11-01 13:00:00,Sun,8,1.0,0,4-3,HOME,30.0,6.0,20.0,369.0,199.0,170.0,1.0,9.0,191.0,74.0,117.0,5.0,-0.92,32.53,-3.21
123,CHI,2009,ARI,2009-11-08 13:03:00,Sun,9,0.0,0,4-4,HOME,21.0,41.0,20.0,417.0,347.0,70.0,1.0,27.0,438.0,256.0,182.0,1.0,4.55,-20.29,-1.74
124,CHI,2009,SFO,2009-11-12 20:20:00,Thu,10,0.0,0,4-5,AWAY,6.0,10.0,19.0,350.0,307.0,43.0,5.0,12.0,216.0,106.0,110.0,1.0,-16.47,6.2,5.33
125,CHI,2009,PHI,2009-11-22 20:30:00,Sun,11,0.0,0,4-6,HOME,20.0,24.0,14.0,284.0,158.0,126.0,1.0,18.0,377.0,220.0,157.0,3.0,-9.26,-0.11,2.88
126,CHI,2009,MIN,2009-11-29 16:15:00,Sun,12,0.0,0,4-7,AWAY,10.0,36.0,8.0,169.0,126.0,43.0,3.0,31.0,537.0,378.0,159.0,1.0,-9.96,-19.65,6.13
127,CHI,2009,LAR,2009-12-06 13:02:00,Sun,13,1.0,0,5-7,HOME,17.0,9.0,14.0,248.0,128.0,120.0,1.0,14.0,233.0,98.0,135.0,2.0,-6.8,22.61,-6.51
128,CHI,2009,GNB,2009-12-13 13:02:00,Sun,14,0.0,0,5-8,HOME,14.0,21.0,14.0,254.0,195.0,59.0,2.0,16.0,315.0,157.0,158.0,2.0,-11.8,1.67,1.29
129,CHI,2009,BAL,2009-12-20 16:15:00,Sun,15,0.0,0,5-9,AWAY,7.0,31.0,13.0,220.0,98.0,122.0,6.0,18.0,346.0,222.0,124.0,1.0,-26.37,-3.4,3.14
130,CHI,2009,MIN,2009-12-28 20:40:00,Mon,16,1.0,1,6-9,HOME,36.0,30.0,19.0,363.0,258.0,105.0,1.0,26.0,423.0,300.0,123.0,2.0,6.92,-9.84,8.92
131,CHI,2009,DET,2010-01-03 13:03:00,Sun,17,1.0,0,7-9,AWAY,37.0,23.0,22.0,418.0,268.0,150.0,0.0,18.0,349.0,249.0,100.0,2.0,15.12,-0.43,-3.05
132,CHI,2010,DET,2010-09-12 13:02:00,Sun,1,1.0,0.0,1-0,HOME,19.0,14.0,23.0,463.0,362.0,101.0,4.0,13.0,168.0,148.0,20.0,3.0,-9.47,21.59,-8.19
133,CHI,2010,DAL,2010-09-19 13:05:00,Sun,2,1.0,0.0,2-0,AWAY,27.0,20.0,14.0,308.0,270.0,38.0,0.0,23.0,410.0,374.0,36.0,3.0,4.53,1.44,1.69
134,CHI,2010,GNB,2010-09-27 20:40:00,Mon,3,1.0,0.0,3-0,HOME,20.0,17.0,18.0,276.0,199.0,77.0,1.0,21.0,379.0,316.0,63.0,2.0,3.87,-6.0,4.19
135,CHI,2010,NYG,2010-10-03 20:31:00,Sun,4,0.0,0.0,3-1,AWAY,3.0,17.0,6.0,110.0,51.0,59.0,3.0,18.0,372.0,183.0,189.0,3.0,-33.08,8.11,6.84
136,CHI,2010,CAR,2010-10-10 13:03:00,Sun,5,1.0,0.0,4-1,AWAY,23.0,6.0,13.0,247.0,29.0,218.0,4.0,8.0,147.0,62.0,85.0,3.0,-19.04,32.45,4.59
137,CHI,2010,SEA,2010-10-17 13:02:00,Sun,6,0.0,0.0,4-2,HOME,20.0,23.0,15.0,307.0,246.0,61.0,0.0,20.0,353.0,242.0,111.0,0.0,-0.98,0.05,-3.54
138,CHI,2010,WAS,2010-10-24 13:04:00,Sun,7,0.0,0.0,4-3,HOME,14.0,17.0,19.0,322.0,256.0,66.0,6.0,13.0,308.0,187.0,121.0,3.0,-25.29,20.61,2.39
139,CHI,2010,BUF,2010-11-07 13:02:00,Sun,9,1.0,0.0,5-3,AWAY,22.0,19.0,19.0,283.0,178.0,105.0,1.0,22.0,340.0,294.0,46.0,3.0,5.64,-0.06,0.45
140,CHI,2010,MIN,2010-11-14 13:02:00,Sun,10,1.0,0.0,6-3,HOME,27.0,13.0,18.0,360.0,230.0,130.0,2.0,15.0,240.0,170.0,70.0,4.0,-0.06,13.86,0.17
141,CHI,2010,MIA,2010-11-18 20:29:00,Thu,11,1.0,0.0,7-3,AWAY,16.0,0.0,19.0,268.0,133.0,135.0,1.0,10.0,187.0,148.0,39.0,1.0,-4.54,16.2,0.32
142,CHI,2010,PHI,2010-11-28 16:15:00,Sun,12,1.0,0.0,8-3,HOME,31.0,26.0,18.0,349.0,218.0,131.0,0.0,24.0,398.0,293.0,105.0,1.0,12.21,-6.3,-5.3
143,CHI,2010,DET,2010-12-05 13:03:00,Sun,13,1.0,0.0,9-3,AWAY,24.0,20.0,23.0,311.0,197.0,114.0,1.0,14.0,302.0,168.0,134.0,0.0,9.47,-3.19,-0.27
144,CHI,2010,NWE,2010-12-12 16:16:00,Sun,14,0.0,0.0,9-4,HOME,7.0,36.0,12.0,185.0,138.0,47.0,4.0,27.0,475.0,351.0,124.0,0.0,-20.99,-17.55,8.57
145,CHI,2010,MIN,2010-12-20 20:40:00,Mon,15,1.0,0.0,10-4,AWAY,40.0,14.0,17.0,293.0,189.0,104.0,1.0,16.0,273.0,159.0,114.0,5.0,-1.6,19.72,7.47
146,CHI,2010,NYJ,2010-12-26 13:02:00,Sun,16,1.0,0.0,11-4,HOME,38.0,34.0,16.0,322.0,202.0,120.0,1.0,24.0,393.0,269.0,124.0,2.0,7.07,-4.64,3.13
147,CHI,2010,GNB,2011-01-02 16:15:00,Sun,17,0.0,0.0,11-5,AWAY,3.0,10.0,13.0,227.0,117.0,110.0,2.0,14.0,284.0,224.0,60.0,2.0,-20.5,11.76,1.15
148,CHI,2010,SEA,2011-01-16 13:05:00,Sun,19,1.0,0.0,12-5,HOME,35.0,24.0,21.0,437.0,261.0,176.0,1.0,18.0,276.0,242.0,34.0,0.0,9.08,1.27,0.64
149,CHI,2010,GNB,2011-01-23 15:05:00,Sun,20,0.0,0.0,12-6,HOME,14.0,21.0,17.0,301.0,218.0,83.0,3.0,23.0,356.0,236.0,120.0,2.0,-14.09,2.96,3.8
150,CHI,2011,ATL,2011-09-11 13:06:00,Sun,1,1.0,0,1-0,HOME,30.0,12.0,17.0,377.0,289.0,88.0,1.0,25.0,386.0,276.0,110.0,3.0,-3.29,12.68,3.96
151,CHI,2011,NOR,2011-09-18 13:02:00,Sun,2,0.0,0,1-1,AWAY,13.0,30.0,18.0,246.0,186.0,60.0,1.0,16.0,382.0,264.0,118.0,1.0,-12.91,-6.0,-0.55
152,CHI,2011,GNB,2011-09-25 16:15:00,Sun,3,0.0,0,1-2,HOME,17.0,27.0,12.0,291.0,278.0,13.0,2.0,24.0,392.0,292.0,100.0,2.0,-9.17,-1.23,1.42
153,CHI,2011,CAR,2011-10-02 13:04:00,Sun,4,1.0,0,2-2,HOME,34.0,29.0,15.0,317.0,93.0,224.0,1.0,24.0,543.0,374.0,169.0,1.0,5.94,-10.03,12.63
154,CHI,2011,DET,2011-10-10 20:40:00,Mon,5,0.0,0,2-3,AWAY,13.0,24.0,23.0,359.0,237.0,122.0,0.0,16.0,395.0,214.0,181.0,1.0,4.08,-15.11,4.05
155,CHI,2011,MIN,2011-10-16 20:30:00,Sun,6,1.0,0,3-3,HOME,39.0,10.0,22.0,377.0,258.0,119.0,1.0,15.0,286.0,233.0,53.0,0.0,9.9,7.93,11.68
156,CHI,2011,TAM,2011-10-23 13:05:00,Sun,7,1.0,0,4-3,AWAY,24.0,18.0,19.0,395.0,218.0,177.0,2.0,16.0,280.0,250.0,30.0,4.0,-1.32,18.93,-10.02
157,CHI,2011,PHI,2011-11-07 20:41:00,Mon,9,1.0,0,5-3,AWAY,30.0,24.0,22.0,372.0,208.0,164.0,2.0,20.0,330.0,211.0,119.0,2.0,3.72,-2.71,2.93
158,CHI,2011,DET,2011-11-13 16:16:00,Sun,10,1.0,0,6-3,HOME,37.0,13.0,12.0,216.0,107.0,109.0,1.0,22.0,393.0,313.0,80.0,6.0,-8.13,28.13,6.33
159,CHI,2011,LAC,2011-11-20 16:16:00,Sun,11,1.0,0,7-3,HOME,31.0,20.0,23.0,378.0,286.0,92.0,1.0,15.0,332.0,280.0,52.0,3.0,6.92,-0.53,3.08
160,CHI,2011,LVR,2011-11-27 16:05:00,Sun,12,0.0,0,7-4,AWAY,20.0,25.0,18.0,401.0,229.0,172.0,3.0,17.0,341.0,268.0,73.0,1.0,-6.89,4.68,-0.07
161,CHI,2011,KAN,2011-12-04 13:03:00,Sun,13,0.0,0,7-5,HOME,3.0,10.0,11.0,181.0,88.0,93.0,3.0,13.0,252.0,139.0,113.0,1.0,-25.79,11.36,7.43
162,CHI,2011,DEN,2011-12-11 16:05:00,Sun,14,0.0,1,7-6,AWAY,10.0,13.0,12.0,245.0,86.0,159.0,1.0,22.0,345.0,221.0,124.0,2.0,-17.24,8.73,3.99
163,CHI,2011,SEA,2011-12-18 13:03:00,Sun,15,0.0,0,7-7,HOME,14.0,38.0,13.0,221.0,89.0,132.0,5.0,18.0,286.0,226.0,60.0,1.0,-30.47,10.31,-3.04
164,CHI,2011,GNB,2011-12-25 20:30:00,Sun,16,0.0,0,7-8,AWAY,21.0,35.0,24.0,441.0,242.0,199.0,2.0,19.0,363.0,282.0,81.0,0.0,10.54,-21.06,-6.03
165,CHI,2011,MIN,2012-01-01 13:05:00,Sun,17,1.0,0,8-8,AWAY,17.0,13.0,10.0,209.0,117.0,92.0,3.0,16.0,301.0,222.0,79.0,3.0,-18.48,19.55,2.75
166,CHI,2012,IND,2012-09-09 13:02:00,Sun,1,1.0,0,1-0,HOME,41.0,21.0,26.0,428.0,314.0,114.0,1.0,22.0,356.0,293.0,63.0,5.0,9.73,1.77,6.73
167,CHI,2012,GNB,2012-09-13 20:29:00,Thu,2,0.0,0,1-1,AWAY,10.0,23.0,11.0,168.0,74.0,94.0,4.0,19.0,321.0,215.0,106.0,2.0,-19.08,3.3,0.91
168,CHI,2012,LAR,2012-09-23 13:04:00,Sun,3,1.0,0,2-1,HOME,23.0,6.0,20.0,274.0,171.0,103.0,1.0,12.0,160.0,101.0,59.0,2.0,-7.19,21.86,2.34
169,CHI,2012,DAL,2012-10-01 20:40:00,Mon,4,1.0,0,3-1,AWAY,34.0,18.0,18.0,360.0,267.0,93.0,1.0,26.0,430.0,389.0,41.0,5.0,8.38,5.32,4.07
170,CHI,2012,JAX,2012-10-07 16:05:00,Sun,5,1.0,0,4-1,AWAY,41.0,3.0,26.0,501.0,287.0,214.0,1.0,10.0,189.0,129.0,60.0,3.0,20.18,26.48,-7.35
171,CHI,2012,DET,2012-10-22 20:40:00,Mon,7,1.0,0,5-1,HOME,13.0,7.0,19.0,296.0,125.0,171.0,0.0,21.0,340.0,243.0,97.0,4.0,-6.21,9.26,4.53
172,CHI,2012,CAR,2012-10-28 13:03:00,Sun,8,1.0,0,6-1,HOME,23.0,22.0,18.0,210.0,131.0,79.0,3.0,21.0,416.0,297.0,119.0,2.0,-6.46,0.41,4.51
173,CHI,2012,TEN,2012-11-04 13:04:00,Sun,9,1.0,0,7-1,AWAY,51.0,20.0,21.0,365.0,205.0,160.0,1.0,12.0,339.0,180.0,159.0,5.0,1.04,25.97,5.31
174,CHI,2012,HOU,2012-11-11 20:31:00,Sun,10,0.0,0,7-2,HOME,6.0,13.0,8.0,249.0,134.0,115.0,4.0,13.0,215.0,88.0,127.0,2.0,-26.28,15.99,1.41
175,CHI,2012,SFO,2012-11-19 20:40:00,Mon,11,0.0,0,7-3,AWAY,7.0,32.0,12.0,143.0,58.0,85.0,2.0,18.0,353.0,232.0,121.0,0.0,-14.69,-13.46,1.65
176,CHI,2012,MIN,2012-11-25 13:00:00,Sun,12,1.0,0,8-3,HOME,28.0,10.0,23.0,296.0,183.0,113.0,2.0,15.0,258.0,144.0,114.0,3.0,0.25,15.9,0.52
177,CHI,2012,SEA,2012-12-02 13:03:00,Sun,13,0.0,1,8-4,HOME,17.0,23.0,22.0,365.0,233.0,132.0,0.0,25.0,459.0,283.0,176.0,1.0,10.51,-14.55,0.3
178,CHI,2012,MIN,2012-12-09 13:05:00,Sun,14,0.0,0,8-5,AWAY,14.0,21.0,22.0,438.0,320.0,118.0,2.0,17.0,248.0,77.0,171.0,1.0,-2.49,1.72,-3.97
179,CHI,2012,GNB,2012-12-16 13:03:00,Sun,15,0.0,0,8-6,HOME,13.0,21.0,12.0,190.0,107.0,83.0,1.0,20.0,391.0,278.0,113.0,2.0,-7.52,-8.11,8.23
180,CHI,2012,ARI,2012-12-23 16:25:00,Sun,16,1.0,0,9-6,AWAY,28.0,13.0,15.0,297.0,145.0,152.0,1.0,15.0,248.0,219.0,29.0,3.0,-1.84,30.96,-13.88
181,CHI,2012,DET,2012-12-30 13:03:00,Sun,17,1.0,0,10-6,AWAY,26.0,24.0,19.0,389.0,245.0,144.0,0.0,20.0,327.0,255.0,72.0,4.0,2.73,1.32,0.87
182,CHI,2013,CIN,2013-09-08 13:02:00,Sun,1,1.0,0,1-0,HOME,24.0,21.0,17.0,323.0,242.0,81.0,1.0,18.0,340.0,277.0,63.0,3.0,-0.93,-2.65,3.28
183,CHI,2013,MIN,2013-09-15 13:03:00,Sun,2,1.0,0,2-0,HOME,31.0,30.0,24.0,411.0,284.0,127.0,4.0,19.0,350.0,227.0,123.0,3.0,-0.92,3.26,1.56
184,CHI,2013,PIT,2013-09-22 20:30:00,Sun,3,1.0,0,3-0,AWAY,40.0,23.0,15.0,258.0,151.0,107.0,0.0,21.0,459.0,379.0,80.0,5.0,1.41,15.78,0.13
185,CHI,2013,DET,2013-09-29 13:03:00,Sun,4,0.0,0,3-1,AWAY,32.0,40.0,18.0,417.0,286.0,131.0,4.0,23.0,387.0,228.0,159.0,3.0,-2.72,1.64,-6.73
186,CHI,2013,NOR,2013-10-06 13:02:00,Sun,5,0.0,0,3-2,HOME,18.0,26.0,20.0,434.0,340.0,94.0,1.0,17.0,347.0,283.0,64.0,0.0,6.01,-7.69,-3.66
187,CHI,2013,NYG,2013-10-10 20:29:00,Thu,6,1.0,0,4-2,HOME,27.0,21.0,26.0,372.0,262.0,110.0,0.0,21.0,355.0,232.0,123.0,3.0,10.8,-2.76,-1.49
188,CHI,2013,WAS,2013-10-20 13:05:00,Sun,7,0.0,0,4-3,AWAY,41.0,45.0,21.0,359.0,219.0,140.0,1.0,28.0,499.0,290.0,209.0,1.0,9.16,-20.3,8.76
189,CHI,2013,GNB,2013-11-04 20:40:00,Mon,9,1.0,0,5-3,AWAY,27.0,20.0,25.0,442.0,271.0,171.0,0.0,17.0,312.0,113.0,199.0,1.0,16.03,0.6,-7.75
190,CHI,2013,DET,2013-11-10 13:03:00,Sun,10,0.0,0,5-4,HOME,19.0,21.0,19.0,338.0,300.0,38.0,1.0,21.0,364.0,219.0,145.0,1.0,-1.2,-6.45,2.8
191,CHI,2013,BAL,2013-11-17 13:02:00,Sun,11,1.0,1,6-4,HOME,23.0,20.0,18.0,319.0,215.0,104.0,0.0,23.0,317.0,143.0,174.0,2.0,3.66,2.08,-3.3
192,CHI,2013,LAR,2013-11-24 13:00:00,Sun,12,0.0,0,6-5,AWAY,21.0,42.0,30.0,424.0,344.0,80.0,3.0,20.0,406.0,148.0,258.0,0.0,1.15,-18.5,-3.59
193,CHI,2013,MIN,2013-12-01 13:05:00,Sun,13,0.0,1,6-6,AWAY,20.0,23.0,20.0,480.0,345.0,135.0,1.0,28.0,496.0,250.0,246.0,1.0,7.84,-9.65,-3.99
194,CHI,2013,DAL,2013-12-09 20:40:00,Mon,14,1.0,0,7-6,HOME,45.0,28.0,33.0,490.0,341.0,149.0,0.0,24.0,328.0,130.0,198.0,0.0,35.83,-15.42,-2.48
195,CHI,2013,CLE,2013-12-15 13:03:00,Sun,15,1.0,0,8-6,AWAY,38.0,31.0,23.0,440.0,261.0,179.0,3.0,20.0,366.0,273.0,93.0,2.0,3.55,-1.61,3.05
196,CHI,2013,PHI,2013-12-22 20:30:00,Sun,16,0.0,0,8-7,AWAY,11.0,54.0,18.0,257.0,196.0,61.0,2.0,28.0,514.0,225.0,289.0,1.0,-9.95,-29.46,-3.03
197,CHI,2013,GNB,2013-12-29 16:25:00,Sun,17,0.0,0,8-8,HOME,28.0,33.0,17.0,345.0,224.0,121.0,2.0,25.0,473.0,313.0,160.0,2.0,11.07,-20.1,2.48
198,CHI,2014,BUF,2014-09-07 13:00:00,Sun,1,0.0,1,0-1,HOME,20.0,23.0,29.0,427.0,341.0,86.0,3.0,15.0,360.0,167.0,193.0,1.0,1.97,-2.96,-2.04
199,CHI,2014,SFO,2014-09-14 20:31:00,Sun,2,1.0,0,1-1,AWAY,28.0,20.0,19.0,216.0,170.0,46.0,0.0,19.0,359.0,232.0,127.0,4.0,5.33,5.4,-5.13
200,CHI,2014,NYJ,2014-09-22 20:30:00,Mon,3,1.0,0,2-1,AWAY,27.0,19.0,17.0,257.0,197.0,60.0,1.0,21.0,414.0,300.0,114.0,3.0,-0.81,3.16,3.3
201,CHI,2014,GNB,2014-09-28 13:02:00,Sun,4,0.0,0,2-2,HOME,17.0,38.0,33.0,496.0,261.0,235.0,2.0,21.0,358.0,302.0,56.0,0.0,14.55,-21.81,-4.74
202,CHI,2014,CAR,2014-10-05 13:03:00,Sun,5,0.0,0,2-3,AWAY,24.0,31.0,17.0,347.0,262.0,85.0,4.0,22.0,322.0,231.0,91.0,3.0,-5.59,2.91,-7.35
203,CHI,2014,ATL,2014-10-12 16:25:00,Sun,6,1.0,0,3-3,AWAY,27.0,13.0,23.0,478.0,375.0,103.0,0.0,12.0,287.0,245.0,42.0,1.0,18.63,5.71,-10.93
204,CHI,2014,MIA,2014-10-19 13:00:00,Sun,7,0.0,0,3-4,HOME,14.0,27.0,14.0,224.0,172.0,52.0,3.0,24.0,393.0,256.0,137.0,0.0,-8.58,-13.66,12.87
205,CHI,2014,NWE,2014-10-26 13:02:00,Sun,8,0.0,0,3-5,AWAY,23.0,51.0,27.0,384.0,231.0,153.0,2.0,32.0,487.0,365.0,122.0,0.0,5.55,-23.22,-4.03
206,CHI,2014,GNB,2014-11-09 20:30:00,Sun,10,0.0,0,3-6,AWAY,14.0,55.0,21.0,311.0,256.0,55.0,3.0,21.0,451.0,319.0,132.0,1.0,-26.17,-26.41,5.59
207,CHI,2014,MIN,2014-11-16 13:02:00,Sun,11,1.0,0,4-6,HOME,21.0,13.0,24.0,468.0,330.0,138.0,2.0,10.0,243.0,147.0,96.0,1.0,9.65,3.79,-6.36
208,CHI,2014,TAM,2014-11-23 13:02:00,Sun,12,1.0,0,5-6,HOME,21.0,13.0,12.0,204.0,112.0,92.0,1.0,17.0,367.0,301.0,66.0,4.0,-13.25,18.49,-0.09
209,CHI,2014,DET,2014-11-27 12:39:00,Thu,13,0.0,0,5-7,AWAY,17.0,34.0,18.0,269.0,256.0,13.0,2.0,28.0,474.0,383.0,91.0,1.0,-4.76,-16.09,2.84
210,CHI,2014,DAL,2014-12-04 20:26:00,Thu,14,0.0,0,5-8,HOME,28.0,41.0,23.0,376.0,341.0,35.0,2.0,21.0,397.0,203.0,194.0,0.0,13.64,-22.34,-3.37
211,CHI,2014,NOR,2014-12-15 20:30:00,Mon,15,0.0,0,5-9,HOME,15.0,31.0,16.0,278.0,153.0,125.0,3.0,25.0,443.0,360.0,83.0,1.0,-19.58,-13.72,7.55
212,CHI,2014,DET,2014-12-21 13:03:00,Sun,16,0.0,0,5-10,HOME,14.0,20.0,17.0,234.0,170.0,64.0,1.0,22.0,367.0,229.0,138.0,3.0,-4.98,-10.12,11.16
213,CHI,2014,MIN,2014-12-28 13:02:00,Sun,17,0.0,0,5-11,AWAY,9.0,13.0,12.0,264.0,165.0,99.0,0.0,15.0,311.0,190.0,121.0,1.0,-7.04,4.14,-3.18
214,CHI,2015,GNB,2015-09-13 13:00:00,Sun,1,0.0,0,0-1,HOME,23.0,31.0,25.0,402.0,213.0,189.0,1.0,21.0,322.0,189.0,133.0,0.0,11.43,-19.78,-1.29
215,CHI,2015,ARI,2015-09-20 13:00:00,Sun,2,0.0,0,0-2,HOME,23.0,48.0,18.0,335.0,226.0,109.0,2.0,21.0,300.0,185.0,115.0,2.0,-9.19,-17.96,3.11
216,CHI,2015,SEA,2015-09-27 16:26:00,Sun,3,0.0,0,0-3,AWAY,0.0,26.0,7.0,146.0,48.0,98.0,0.0,17.0,371.0,212.0,159.0,0.0,-15.2,-5.55,-5.65
217,CHI,2015,LVR,2015-10-04 13:02:00,Sun,4,1.0,0,1-3,HOME,22.0,20.0,23.0,371.0,273.0,98.0,3.0,16.0,266.0,196.0,70.0,2.0,2.6,7.32,-8.35
218,CHI,2015,KAN,2015-10-11 13:02:00,Sun,5,1.0,0,2-3,AWAY,18.0,17.0,21.0,328.0,241.0,87.0,1.0,16.0,287.0,170.0,117.0,0.0,-2.95,0.04,6.04
219,CHI,2015,DET,2015-10-18 13:02:00,Sun,6,0.0,1,2-4,AWAY,34.0,37.0,24.0,444.0,353.0,91.0,1.0,26.0,546.0,391.0,155.0,3.0,10.32,-24.87,11.52
220,CHI,2015,MIN,2015-11-01 13:00:00,Sun,8,0.0,0,2-5,HOME,20.0,23.0,18.0,305.0,208.0,97.0,0.0,17.0,327.0,180.0,147.0,1.0,5.24,-5.46,-3.78
221,CHI,2015,LAC,2015-11-09 20:30:00,Mon,9,1.0,0,3-5,AWAY,22.0,19.0,25.0,446.0,337.0,109.0,2.0,19.0,339.0,262.0,77.0,1.0,6.81,-1.92,-3.75
222,CHI,2015,LAR,2015-11-15 13:00:00,Sun,10,1.0,0,4-5,AWAY,37.0,13.0,17.0,397.0,244.0,153.0,2.0,12.0,285.0,191.0,94.0,2.0,7.77,21.06,-9.46
223,CHI,2015,DEN,2015-11-22 13:02:00,Sun,11,0.0,0,4-6,HOME,15.0,17.0,19.0,347.0,261.0,86.0,2.0,21.0,389.0,219.0,170.0,0.0,-0.16,-4.79,1.04
224,CHI,2015,GNB,2015-11-26 20:30:00,Thu,12,1.0,0,5-6,AWAY,17.0,13.0,17.0,290.0,189.0,101.0,0.0,23.0,365.0,188.0,177.0,2.0,-1.05,5.4,-1.2
225,CHI,2015,SFO,2015-12-06 13:02:00,Sun,13,0.0,1,5-7,HOME,20.0,26.0,20.0,364.0,194.0,170.0,1.0,13.0,291.0,170.0,121.0,0.0,-5.22,-0.11,-0.7
226,CHI,2015,WAS,2015-12-13 13:02:00,Sun,14,0.0,0,5-8,HOME,21.0,24.0,20.0,377.0,290.0,87.0,1.0,24.0,374.0,275.0,99.0,1.0,9.99,-13.28,-1.3
227,CHI,2015,MIN,2015-12-20 13:02:00,Sun,15,0.0,0,5-9,AWAY,17.0,38.0,21.0,293.0,199.0,94.0,2.0,20.0,350.0,221.0,129.0,0.0,-3.05,-17.47,5.27
228,CHI,2015,TAM,2015-12-27 13:03:00,Sun,16,1.0,0,6-9,AWAY,26.0,21.0,21.0,327.0,153.0,174.0,0.0,19.0,389.0,285.0,104.0,3.0,4.48,-1.33,0.12
229,CHI,2015,DET,2016-01-03 13:02:00,Sun,17,0.0,0,6-10,HOME,20.0,24.0,16.0,345.0,234.0,111.0,3.0,22.0,349.0,282.0,67.0,0.0,2.01,-8.75,3.46
230,CHI,2016,HOU,2016-09-11 13:05:00,Sun,1,0.0,0.0,0-1,AWAY,14.0,23.0,14.0,258.0,185.0,73.0,1.0,17.0,344.0,215.0,129.0,1.0,-8.94,-0.61,-1.42
231,CHI,2016,PHI,2016-09-19 20:30:00,Mon,2,0.0,0.0,0-2,HOME,14.0,29.0,16.0,284.0,220.0,64.0,3.0,21.0,280.0,180.0,100.0,0.0,-12.47,-1.68,-4.91
232,CHI,2016,DAL,2016-09-25 20:31:00,Sun,3,0.0,0.0,0-3,AWAY,17.0,31.0,21.0,390.0,312.0,78.0,2.0,25.0,447.0,248.0,199.0,1.0,3.42,-17.99,3.78
233,CHI,2016,DET,2016-10-02 13:00:00,Sun,4,1.0,0.0,1-3,HOME,17.0,14.0,23.0,408.0,294.0,114.0,0.0,16.0,263.0,197.0,66.0,2.0,7.93,7.47,-10.3
234,CHI,2016,IND,2016-10-09 13:02:00,Sun,5,0.0,0.0,1-4,AWAY,23.0,29.0,25.0,522.0,397.0,125.0,1.0,20.0,396.0,298.0,98.0,0.0,11.01,-7.58,-9.67
235,CHI,2016,JAX,2016-10-16 13:02:00,Sun,6,0.0,0.0,1-5,HOME,16.0,17.0,22.0,389.0,297.0,92.0,0.0,20.0,317.0,263.0,54.0,2.0,1.48,0.89,-2.46
236,CHI,2016,GNB,2016-10-20 20:26:00,Thu,7,0.0,0.0,1-6,AWAY,10.0,26.0,13.0,189.0,120.0,69.0,2.0,32.0,406.0,303.0,103.0,1.0,-10.57,-10.91,9.44
237,CHI,2016,MIN,2016-10-31 20:31:00,Mon,8,1.0,0.0,2-6,HOME,20.0,10.0,19.0,403.0,245.0,158.0,0.0,15.0,258.0,201.0,57.0,0.0,12.55,-0.28,-0.51
238,CHI,2016,TAM,2016-11-13 13:00:00,Sun,10,0.0,0.0,2-7,AWAY,10.0,36.0,15.0,283.0,161.0,122.0,4.0,22.0,360.0,280.0,80.0,1.0,-20.97,-6.68,2.32
239,CHI,2016,NYG,2016-11-20 13:00:00,Sun,11,0.0,0.0,2-8,AWAY,16.0,22.0,17.0,315.0,222.0,93.0,1.0,19.0,329.0,227.0,102.0,0.0,2.68,-7.75,0.88
240,CHI,2016,TEN,2016-11-27 13:00:00,Sun,12,0.0,0.0,2-9,HOME,21.0,27.0,25.0,411.0,316.0,95.0,2.0,18.0,375.0,226.0,149.0,0.0,4.46,-12.63,3.88
241,CHI,2016,SFO,2016-12-04 13:00:00,Sun,13,1.0,0.0,3-9,HOME,26.0,6.0,19.0,326.0,184.0,142.0,1.0,10.0,147.0,6.0,141.0,0.0,6.76,15.47,-3.4
242,CHI,2016,DET,2016-12-11 13:00:00,Sun,14,0.0,0.0,3-10,AWAY,17.0,20.0,16.0,296.0,204.0,92.0,0.0,25.0,323.0,209.0,114.0,2.0,3.02,-7.22,1.03
243,CHI,2016,GNB,2016-12-18 13:00:00,Sun,15,0.0,0.0,3-11,HOME,27.0,30.0,29.0,449.0,354.0,95.0,4.0,20.0,451.0,225.0,226.0,0.0,9.17,-14.21,1.76
